X_Value,Temperature_0,Temperature_1,Temperature_2
296.8,101.682848,105.006934,102.640694
296.9,101.682848,105.006934,102.640694
297,101.62907,104.97133,102.597051
297.1,101.62907,104.97133,102.597051
297.2,101.62907,104.97133,102.597051
297.3,101.614299,104.90914,102.548791
297.4,101.614299,104.90914,102.548791
297.5,101.614299,104.90914,102.548791
297.6,101.531444,104.870995,102.515772
297.7,101.531444,104.870995,102.515772
297.8,101.531444,104.870995,102.515772
297.9,101.490594,104.791471,102.493836
298,101.490594,104.791471,102.493836
298.1,101.490594,104.791471,102.493836
298.2,101.468439,104.753559,102.45366
298.3,101.468439,104.753559,102.45366
298.4,101.468439,104.753559,102.45366
298.5,101.435899,104.720734,102.404249
298.6,101.435899,104.720734,102.404249
298.7,101.435899,104.720734,102.404249
298.8,101.371974,104.671497,102.350222
298.9,101.371974,104.671497,102.350222
299,101.371974,104.671497,102.350222
299.1,101.269052,104.621799,102.29481
299.2,101.269052,104.621799,102.29481
299.3,101.269052,104.621799,102.29481
299.4,101.227054,104.56147,102.208464
299.5,101.227054,104.56147,102.208464
299.6,101.227054,104.56147,102.208464
299.7,101.16775,104.508077,102.141745
299.8,101.16775,104.508077,102.141745
299.9,101.16775,104.508077,102.141745
300,101.116294,104.470633,102.070641
300.1,101.116294,104.470633,102.070641
300.2,101.116294,104.470633,102.070641
300.3,101.075914,104.44336,102.024471
300.4,101.075914,104.44336,102.024471
300.5,101.075914,104.44336,102.024471
300.6,101.044765,104.351373,101.978534
300.7,101.044765,104.351373,101.978534
300.8,101.044765,104.351373,101.978534
300.9,100.997926,104.316705,101.927288
301,100.997926,104.316705,101.927288
301.1,100.997926,104.316705,101.927288
301.2,100.98339,104.274181,101.905589
301.3,100.98339,104.274181,101.905589
301.4,100.98339,104.274181,101.905589
301.5,100.946704,104.218716,101.842111
301.6,100.946704,104.218716,101.842111
301.7,100.946704,104.218716,101.842111
301.8,100.916479,104.169261,101.798255
301.9,100.916479,104.169261,101.798255
302,100.916479,104.169261,101.798255
302.1,100.832729,104.126046,101.766402
302.2,100.832729,104.126046,101.766402
302.3,100.832729,104.126046,101.766402
302.4,100.80712,104.030146,101.714469
302.5,100.80712,104.030146,101.714469
302.6,100.80712,104.030146,101.714469
302.7,100.718068,103.988783,101.653997
302.8,100.718068,103.988783,101.653997
302.9,100.718068,103.988783,101.653997
303,100.658318,103.936561,101.602759
303.1,100.658318,103.936561,101.602759
303.2,100.658318,103.936561,101.602759
303.3,100.57504,103.884571,101.534906
303.4,100.57504,103.884571,101.534906
303.5,100.57504,103.884571,101.534906
303.6,100.514371,103.841132,101.494056
303.7,100.514371,103.841132,101.494056
303.8,100.514371,103.841132,101.494056
303.9,100.464084,103.773202,101.434053
304,100.464084,103.773202,101.434053
304.1,100.464084,103.773202,101.434053
304.2,100.462238,103.687716,101.374974
304.3,100.462238,103.687716,101.374974
304.4,100.462238,103.687716,101.374974
304.5,100.396729,103.689102,101.33482
304.6,100.396729,103.689102,101.33482
304.7,100.396729,103.689102,101.33482
304.8,100.355902,103.607778,101.312435
304.9,100.355902,103.607778,101.312435
305,100.355902,103.607778,101.312435
305.1,100.322917,103.575896,101.272744
305.2,100.322917,103.575896,101.272744
305.3,100.322917,103.575896,101.272744
305.4,100.293855,103.514213,101.221054
305.5,100.293855,103.514213,101.221054
305.6,100.293855,103.514213,101.221054
305.7,100.235731,103.464776,101.174442
305.8,100.235731,103.464776,101.174442
305.9,100.235731,103.464776,101.174442
306,100.202288,103.416495,101.125293
306.1,100.202288,103.416495,101.125293
306.2,100.202288,103.416495,101.125293
306.3,100.188219,103.375607,101.089759
306.4,100.188219,103.375607,101.089759
306.5,100.188219,103.375607,101.089759
306.6,100.132635,103.32548,101.047764
306.7,100.132635,103.32548,101.047764
306.8,100.132635,103.32548,101.047764
306.9,100.080973,103.270735,101.020076
307,100.080973,103.270735,101.020076
307.1,100.080973,103.270735,101.020076
307.2,100.023547,103.241399,100.966547
307.3,100.023547,103.241399,100.966547
307.4,100.023547,103.241399,100.966547
307.5,99.979037,103.190583,100.893638
307.6,99.979037,103.190583,100.893638
307.7,99.979037,103.190583,100.893638
307.8,99.953669,103.106046,100.845188
307.9,99.953669,103.106046,100.845188
308,99.953669,103.106046,100.845188
308.1,99.873186,103.073479,100.775744
308.2,99.873186,103.073479,100.775744
308.3,99.873186,103.073479,100.775744
308.4,99.849434,103.031675,100.732141
308.5,99.849434,103.031675,100.732141
308.6,99.849434,103.031675,100.732141
308.7,99.756733,102.941832,100.675851
308.8,99.756733,102.941832,100.675851
308.9,99.756733,102.941832,100.675851
309,99.718685,102.93629,100.629943
309.1,99.718685,102.93629,100.629943
309.2,99.718685,102.93629,100.629943
309.3,99.666111,102.880631,100.574348
309.4,99.666111,102.880631,100.574348
309.5,99.666111,102.880631,100.574348
309.6,99.656196,102.798878,100.539053
309.7,99.656196,102.798878,100.539053
309.8,99.656196,102.798878,100.539053
309.9,99.609157,102.756156,100.488074
310,99.609157,102.756156,100.488074
310.1,99.609157,102.756156,100.488074
310.2,99.581488,102.713203,100.453934
310.3,99.581488,102.713203,100.453934
310.4,99.581488,102.713203,100.453934
310.5,99.529609,102.645312,100.416105
310.6,99.529609,102.645312,100.416105
310.7,99.529609,102.645312,100.416105
310.8,99.504016,102.587122,100.407109
310.9,99.504016,102.587122,100.407109
311,99.504016,102.587122,100.407109
311.1,99.461131,102.56634,100.332605
311.2,99.461131,102.56634,100.332605
311.3,99.461131,102.56634,100.332605
311.4,99.426316,102.527779,100.317843
311.5,99.426316,102.527779,100.317843
311.6,99.426316,102.527779,100.317843
311.7,99.366141,102.460125,100.25303
311.8,99.366141,102.460125,100.25303
311.9,99.366141,102.460125,100.25303
312,99.342856,102.413947,100.21382
312.1,99.342856,102.413947,100.21382
312.2,99.342856,102.413947,100.21382
312.3,99.273692,102.390165,100.16331
312.4,99.273692,102.390165,100.16331
312.5,99.273692,102.390165,100.16331
312.6,99.279686,102.337754,100.144628
312.7,99.279686,102.337754,100.144628
312.8,99.279686,102.337754,100.144628
312.9,99.235653,102.25764,100.09435
313,99.235653,102.25764,100.09435
313.1,99.235653,102.25764,100.09435
313.2,99.181477,102.216545,100.057449
313.3,99.181477,102.216545,100.057449
313.4,99.181477,102.216545,100.057449
313.5,99.115776,102.171064,100.014092
313.6,99.115776,102.171064,100.014092
313.7,99.115776,102.171064,100.014092
313.8,99.054457,102.12974,99.956437
313.9,99.054457,102.12974,99.956437
314,99.054457,102.12974,99.956437
314.1,99.02887,102.082646,99.911467
314.2,99.02887,102.082646,99.911467
314.3,99.02887,102.082646,99.911467
314.4,98.982536,102.039246,99.889329
314.5,98.982536,102.039246,99.889329
314.6,98.982536,102.039246,99.889329
314.7,98.919838,101.991922,99.863039
314.8,98.919838,101.991922,99.863039
314.9,98.919838,101.991922,99.863039
315,98.858985,101.945754,99.808848
315.1,98.858985,101.945754,99.808848
315.2,98.858985,101.945754,99.808848
315.3,98.813347,101.870503,99.776333
315.4,98.813347,101.870503,99.776333
315.5,98.813347,101.870503,99.776333
315.6,98.747888,101.85019,99.703466
315.7,98.747888,101.85019,99.703466
315.8,98.747888,101.85019,99.703466
315.9,98.650164,101.789945,99.648817
316,98.650164,101.789945,99.648817
316.1,98.650164,101.789945,99.648817
316.2,98.593006,101.724163,99.573418
316.3,98.593006,101.724163,99.573418
316.4,98.593006,101.724163,99.573418
316.5,98.513034,101.676616,99.517159
316.6,98.513034,101.676616,99.517159
316.7,98.513034,101.676616,99.517159
316.8,98.503124,101.628609,99.452831
316.9,98.503124,101.628609,99.452831
317,98.503124,101.628609,99.452831
317.1,98.448275,101.595143,99.409716
317.2,98.448275,101.595143,99.409716
317.3,98.448275,101.595143,99.409716
317.4,98.417395,101.532367,99.365911
317.5,98.417395,101.532367,99.365911
317.6,98.417395,101.532367,99.365911
317.7,98.359091,101.47767,99.311962
317.8,98.359091,101.47767,99.311962
317.9,98.359091,101.47767,99.311962
318,98.341577,101.441207,99.266315
318.1,98.341577,101.441207,99.266315
318.2,98.341577,101.441207,99.266315
318.3,98.289036,101.390666,99.237266
318.4,98.289036,101.390666,99.237266
318.5,98.289036,101.390666,99.237266
318.6,98.289036,101.342666,99.181477
318.7,98.289036,101.342666,99.181477
318.8,98.289036,101.342666,99.181477
318.9,98.233271,101.296743,99.177788
319,98.233271,101.296743,99.177788
319.1,98.233271,101.296743,99.177788
319.2,98.211841,101.239515,99.168336
319.3,98.211841,101.239515,99.168336
319.4,98.211841,101.239515,99.168336
319.5,98.147551,101.197056,99.118773
319.6,98.147551,101.197056,99.118773
319.7,98.147551,101.197056,99.118773
319.8,98.09755,101.138907,99.060681
319.9,98.09755,101.138907,99.060681
320,98.09755,101.138907,99.060681
320.1,98.070361,101.119063,99.028639
320.2,98.070361,101.119063,99.028639
320.3,98.070361,101.119063,99.028639
320.4,98.049623,101.061839,99.03371
320.5,98.049623,101.061839,99.03371
320.6,98.049623,101.061839,99.03371
320.7,98.005614,101.002079,98.955105
320.8,98.005614,101.002079,98.955105
320.9,98.005614,101.002079,98.955105
321,97.965293,100.991235,98.927675
321.1,97.965293,100.991235,98.927675
321.2,97.965293,100.991235,98.927675
321.3,97.9176,100.914634,98.883649
321.4,97.9176,100.914634,98.883649
321.5,97.9176,100.914634,98.883649
321.6,97.865991,100.845188,98.867975
321.7,97.865991,100.845188,98.867975
321.8,97.865991,100.845188,98.867975
321.9,97.850093,100.847264,98.805741
322,97.850093,100.847264,98.805741
322.1,97.850093,100.847264,98.805741
322.2,97.814843,100.789817,98.769554
322.3,97.814843,100.789817,98.769554
322.4,97.814843,100.789817,98.769554
322.5,97.788349,100.758211,98.743739
322.6,97.788349,100.758211,98.743739
322.7,97.788349,100.758211,98.743739
322.8,97.748262,100.693845,98.682661
322.9,97.748262,100.693845,98.682661
323,97.748262,100.693845,98.682661
323.1,97.694583,100.654858,98.640945
323.2,97.694583,100.654858,98.640945
323.3,97.694583,100.654858,98.640945
323.4,97.669242,100.634326,98.628499
323.5,97.669242,100.634326,98.628499
323.6,97.669242,100.634326,98.628499
323.7,97.626392,100.575732,98.575951
323.8,97.626392,100.575732,98.575951
323.9,97.626392,100.575732,98.575951
